,grating_freq,direction,duration,scaling,stim_type,trigger,blocks.thisN,resp.corr,resp.rt
796,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
797,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
798,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
799,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
800,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3488171999342739
801,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
802,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
803,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
804,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
805,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3417350999079644
806,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
807,20.0,increament,0.84,140.0,oddball,47.0,2.0,0.0,
808,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
809,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3818275998346507
810,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
811,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
812,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
813,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
814,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
815,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
816,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
817,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
818,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
819,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
820,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
821,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.5705656998325139
822,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
823,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
824,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
825,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
826,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.6678639000747353
827,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
828,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
829,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
830,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
831,20.0,decreament,0.48,80.0,oddball,44.0,2.0,1.0,1.120790099957958
832,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
833,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
834,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
835,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
836,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
837,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
838,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
839,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
840,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
841,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
842,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
843,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
844,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
845,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
846,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
847,20.0,increament,0.84,140.0,oddball,47.0,2.0,1.0,0.2309499997645616
848,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
849,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3397643999196589
850,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
851,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
852,20.0,increament,0.72,120.0,oddball,46.0,2.0,1.0,0.4177463999949395
853,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
854,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
855,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
856,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
857,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
858,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
859,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
860,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
861,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
862,20.0,increament,0.6,100.0,standard,45.0,2.0,0.0,0.3306275999639183
863,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
864,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
865,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
866,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
867,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
868,20.0,increament,0.96,160.0,oddball,48.0,2.0,1.0,0.5340952998958528
869,20.0,increament,0.6,100.0,standard,45.0,2.0,1.0,
870,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
871,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
872,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
873,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
874,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
875,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
876,20.0,decreament,0.24,40.0,oddball,42.0,2.0,1.0,0.7230525997001678
877,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
878,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
879,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
880,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
881,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
882,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
883,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
884,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
885,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
886,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
887,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.2490827997680753
888,20.0,decreament,0.36,60.0,oddball,43.0,2.0,1.0,0.6860660000238568
889,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
890,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
891,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.5181934998836368
892,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
893,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.7314283000305295
894,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
895,20.0,decreament,0.6,100.0,standard,41.0,2.0,0.0,0.8675339999608696
896,20.0,decreament,0.48,80.0,oddball,44.0,2.0,0.0,
897,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
898,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
899,20.0,decreament,0.6,100.0,standard,41.0,2.0,1.0,
900,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
901,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
902,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
903,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
904,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
905,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
906,0.0,increament,0.6,100.0,standard,5.0,3.0,0.0,0.6414649998769164
907,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
908,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
909,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
910,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
911,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
912,0.0,increament,0.6,100.0,standard,5.0,3.0,0.0,0.372204199898988
913,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
914,0.0,increament,0.96,160.0,oddball,8.0,3.0,1.0,0.0612560997251421
915,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
916,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
917,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
918,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
919,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
920,0.0,increament,0.84,140.0,oddball,7.0,3.0,1.0,0.4614667999558151
921,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
922,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
923,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
924,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
925,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
926,0.0,increament,0.72,120.0,oddball,6.0,3.0,1.0,0.4023663997650146
927,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
928,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
929,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
930,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
931,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
932,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
933,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
934,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
935,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
936,0.0,decreament,0.24,40.0,oddball,2.0,3.0,1.0,0.8647479999344796
937,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
938,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
939,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
940,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
941,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
942,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
943,0.0,decreament,0.48,80.0,oddball,4.0,3.0,1.0,0.4614684998523444
944,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
945,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
946,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
947,0.0,decreament,0.6,100.0,standard,1.0,3.0,0.0,0.5710115998517722
948,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
949,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
950,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
951,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
952,0.0,decreament,0.36,60.0,oddball,3.0,3.0,1.0,0.5342345999088138
953,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
954,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
955,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
956,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
957,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
958,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
959,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
960,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
961,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
962,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
963,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
964,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
965,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
966,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
967,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
968,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
969,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
970,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
971,0.0,increament,0.84,140.0,oddball,7.0,3.0,1.0,0.3155138997826725
972,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
973,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
974,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
975,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
976,0.0,increament,0.96,160.0,oddball,8.0,3.0,1.0,0.2701415000483393
977,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
978,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
979,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
980,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
981,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
982,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
983,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
984,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
985,0.0,increament,0.72,120.0,oddball,6.0,3.0,0.0,
986,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
987,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
988,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
989,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
990,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
991,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
992,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
993,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
994,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
995,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
996,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
997,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
998,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
999,0.0,decreament,0.48,80.0,oddball,4.0,3.0,0.0,
1000,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1001,0.0,decreament,0.6,100.0,standard,1.0,3.0,0.0,0.8023806000128388
1002,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1003,0.0,decreament,0.36,60.0,oddball,3.0,3.0,1.0,1.576101599726826
1004,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1005,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1006,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1007,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1008,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1009,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1010,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1011,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1012,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1013,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1014,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1015,0.0,decreament,0.6,100.0,standard,1.0,3.0,0.0,0.4759390999097377
1016,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1017,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1018,0.0,decreament,0.24,40.0,oddball,2.0,3.0,1.0,0.5979448999278247
1019,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1020,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1021,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1022,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1023,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1024,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1025,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1026,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1027,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1028,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1029,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1030,0.0,increament,0.96,160.0,oddball,8.0,3.0,1.0,0.0714327997993677
1031,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1032,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1033,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1034,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1035,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1036,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1037,0.0,increament,0.72,120.0,oddball,6.0,3.0,0.0,
1038,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1039,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1040,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1041,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1042,0.0,increament,0.84,140.0,oddball,7.0,3.0,1.0,0.5978053999133408
1043,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1044,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1045,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1046,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1047,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1048,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1049,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1050,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1051,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1052,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1053,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1054,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1055,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1056,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1057,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1058,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1059,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1060,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1061,0.0,decreament,0.36,60.0,oddball,3.0,3.0,1.0,0.5769114999566227
1062,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1063,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1064,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1065,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1066,0.0,decreament,0.48,80.0,oddball,4.0,3.0,0.0,
1067,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1068,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1069,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1070,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1071,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1072,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1073,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1074,0.0,decreament,0.24,40.0,oddball,2.0,3.0,1.0,0.5226225997321308
1075,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1076,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1077,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1078,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1079,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1080,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1081,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1082,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1083,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1084,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1085,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1086,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1087,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1088,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1089,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1090,0.0,increament,0.84,140.0,oddball,7.0,3.0,1.0,0.1291187000460922
1091,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1092,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1093,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1094,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1095,0.0,increament,0.96,160.0,oddball,8.0,3.0,1.0,0.2418613999616354
1096,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1097,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1098,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1099,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1100,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1101,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1102,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1103,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1104,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1105,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1106,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1107,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1108,0.0,increament,0.72,120.0,oddball,6.0,3.0,0.0,
1109,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1110,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1111,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1112,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1113,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1114,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1115,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1116,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1117,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1118,0.0,decreament,0.36,60.0,oddball,3.0,3.0,1.0,0.5535055999644101
1119,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1120,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1121,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1122,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1123,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1124,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1125,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1126,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1127,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1128,0.0,decreament,0.24,40.0,oddball,2.0,3.0,1.0,0.6146932998672128
1129,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1130,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1131,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1132,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1133,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1134,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1135,0.0,decreament,0.48,80.0,oddball,4.0,3.0,0.0,
1136,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1137,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1138,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1139,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1140,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1141,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1142,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1143,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1144,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1145,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1146,0.0,increament,0.72,120.0,oddball,6.0,3.0,0.0,
1147,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1148,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1149,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1150,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1151,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1152,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1153,0.0,increament,0.96,160.0,oddball,8.0,3.0,1.0,0.364304699935019
1154,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1155,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1156,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1157,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1158,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1159,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1160,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1161,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1162,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1163,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1164,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1165,0.0,increament,0.84,140.0,oddball,7.0,3.0,1.0,0.5944506998639554
1166,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1167,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1168,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1169,0.0,increament,0.6,100.0,standard,5.0,3.0,1.0,
1170,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1171,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1172,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1173,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1174,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1175,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1176,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1177,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1178,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1179,0.0,decreament,0.48,80.0,oddball,4.0,3.0,1.0,0.6446184997912496
1180,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1181,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1182,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1183,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1184,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1185,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1186,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1187,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1188,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1189,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1190,0.0,decreament,0.36,60.0,oddball,3.0,3.0,1.0,1.157171699916944
1191,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1192,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1193,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
1194,0.0,decreament,0.6,100.0,standard,1.0,3.0,1.0,
